Orthogroup	Junonia_coenia	Other
OG0000129	JC_14867-RA, JC_14534-RA, JC_14537-RA	XP_039749657.1
OG0000129	JC_14867-RA, JC_14534-RA, JC_14537-RA	HEL_003340-RA
OG0000129	JC_14867-RA	XP_034826356.1
OG0000129	JC_14867-RA	Bany_03707-RA
OG0000129	JC_14534-RA	Bany_03706-RA
OG0000129	JC_14535-RA	Bany_01929-RA, Bany_01928-RA
OG0000129	JC_14535-RA	XP_039746608.1
OG0001014	JC_09107-RA	HEL_010309-RA, HEL_011746-RA
OG0001014	JC_09107-RA	Bany_12363-RA
OG0001014	JC_09107-RA	DPOGS205566-PA
OG0001014	JC_09107-RA	Vcard_DToL07594-RA
OG0002718	JC_00529-RA	HEL_001516-RA
OG0003176	JC_07912-RA	HEL_002227-RA
OG0003176	JC_07912-RA	HMEL004330g1.t1
OG0003176	JC_07912-RA	XP_034823910.1
OG0003176	JC_07912-RA	Bany_03458-RA
OG0004477	JC_15489-RA	XP_034837762.1
OG0004603	JC_07835-RA	HEL_011933-RA
OG0004603	JC_07835-RA	XP_039753282.1
OG0004603	JC_07835-RA	XP_034831806.1
OG0004603	JC_07835-RA	Bany_09229-RA
