Orthogroup	Maniola_hyperantus	Other
OG0000041	XP_034826640.1, XP_034826639.1, XP_034826636.1, XP_034826637.1, XP_034826638.1	HMEL013644g1.t1
OG0000088	XP_034826751.1	HMEL003754g1.t1
OG0000129	XP_034826356.1	JC_14867-RA
OG0000156	XP_034835010.1	HEL_013578-RA
OG0000797	XP_034830965.1	XP_026488330.1
OG0000885	XP_034836356.1	XP_026493703.1
OG0001336	XP_034831438.1	HEL_000713-RA
OG0001434	XP_034835533.1	Vcard_DToL13429-RA
OG0003176	XP_034823910.1	JC_07912-RA
OG0003444	XP_034834711.1	HEL_005701-RA
OG0003661	XP_034827235.1	Vcard_DToL06603-RA
OG0004477	XP_034837762.1	Vcard_DToL17178-RA
OG0004477	XP_034837762.1	HEL_005918-RA
OG0004477	XP_034837762.1	JC_15489-RA
OG0004477	XP_034837762.1	Bany_07073-RA
OG0004603	XP_034831806.1	JC_07835-RA
