Orthogroup	Vanessa_cardui	Other
OG0000156	Vcard_DToL12572-RA, Vcard_DToL12567-RA, Vcard_DToL12573-RA	HEL_013578-RA
OG0000885	Vcard_DToL01257-RA	XP_026493703.1
OG0001014	Vcard_DToL07594-RA	JC_09107-RA
OG0001336	Vcard_DToL12463-RA	HEL_000713-RA
OG0001434	Vcard_DToL13429-RA	XP_034835533.1
OG0001434	Vcard_DToL13429-RA	XP_039759142.1
OG0001434	Vcard_DToL13429-RA	HEL_006475-RA
OG0001460	Vcard_DToL00296-RA	XP_039764221.1
OG0001460	Vcard_DToL00296-RA	Bany_07390-RA
OG0001460	Vcard_DToL00295-RA	XP_039763384.1
OG0001460	Vcard_DToL00295-RA	XP_026498002.1
OG0001460	Vcard_DToL00295-RA	HEL_009642-RA
OG0001460	Vcard_DToL00295-RA	Bany_07391-RA
OG0001688	Vcard_DToL09967-RA	XP_039758774.1, XP_039758773.1
OG0001688	Vcard_DToL09967-RA	Bany_14891-RA
OG0001688	Vcard_DToL09967-RA	HEL_007330-RA
OG0001688	Vcard_DToL09967-RA	HMEL014602g1.t1, HMEL036376g1.t1
OG0002718	Vcard_DToL02133-RA	HEL_001516-RA
OG0003661	Vcard_DToL06603-RA	XP_039751163.1
OG0003661	Vcard_DToL06603-RA	XP_034827235.1
OG0003661	Vcard_DToL06603-RA	Bany_06067-RA
OG0003661	Vcard_DToL06603-RA	HEL_007981-RA
OG0004477	Vcard_DToL17178-RA	XP_034837762.1
